unique_id,start_date,end_date,is_active
B3LTJBAP,9/7/2022,10/7/2022,1
MWO2FESE,9/7/2022,10/7/2022,1
JQKX0XXK,9/7/2022,10/7/2022,1
58MXB0JW,9/7/2022,10/7/2022,1
G7ZI7W1T,9/7/2022,10/7/2022,1
M3ZF4YBX,9/7/2022,10/7/2022,1
XOJSB7YA,9/7/2022,10/7/2022,1
LZWH5BDK,9/7/2022,10/7/2022,1
ESTVMGH3,9/7/2022,10/7/2022,1
F1QIIWEW,9/7/2022,10/7/2022,1
0GOJR4E7,9/8/2022,10/8/2022,1
2ZE7NBRI,9/8/2022,10/8/2022,1
R5DHWBNY,9/8/2022,10/8/2022,1
ATXFLN1J,9/8/2022,10/8/2022,1
DZ61STVF,9/8/2022,10/8/2022,1
RGKST9JJ,9/8/2022,10/8/2022,1
F18LI0US,9/8/2022,10/8/2022,1
U2GC8BS8,9/8/2022,10/8/2022,1
16WS4PA9,9/8/2022,10/8/2022,1
5BCHS6DN,9/8/2022,10/8/2022,1
9BT2AY42,9/8/2022,10/8/2022,1
WX7EVFNI,9/8/2022,10/8/2022,1
QUCA8OWG,9/9/2022,10/9/2022,1
Z1Z726XQ,9/9/2022,10/9/2022,1
OJ0E0FQ5,9/9/2022,10/9/2022,1
4QNDIE8D,9/9/2022,10/9/2022,1
8YIN6YNC,9/9/2022,10/9/2022,1
LHKLQATV,9/9/2022,10/9/2022,1
D5ACDH7W,9/9/2022,10/9/2022,1
3Y9V2I2W,9/9/2022,10/9/2022,1
Y64MLFL6,9/9/2022,10/9/2022,1
KNM2AIHM,9/9/2022,10/9/2022,1
EE7BPUUE,9/9/2022,10/9/2022,1
NIL8U2WI,9/9/2022,10/9/2022,1
VVA7LJEB,9/10/2022,10/10/2022,1
J4WNQUAB,9/10/2022,10/10/2022,1
OI83JKOO,9/10/2022,10/10/2022,1
R62HENZC,9/10/2022,10/10/2022,1
MVYYUKSX,9/10/2022,10/10/2022,1
IJ99GPW6,9/10/2022,10/10/2022,1
NMOARLZQ,9/10/2022,10/10/2022,1
GVZFNMW7,9/10/2022,10/10/2022,1
CLXNYZZ8,9/10/2022,10/10/2022,1
LRESE2MB,9/10/2022,10/10/2022,1
AAXKGE3O,9/10/2022,10/10/2022,1
WDHUAKS4,9/11/2022,10/11/2022,1
LY846GHT,9/11/2022,10/11/2022,1
MLURP1WK,9/11/2022,10/11/2022,1
TYU19BIL,9/11/2022,10/11/2022,1
5GU9G427,9/11/2022,10/11/2022,1
1GBWZFEK,9/11/2022,10/11/2022,1
4BOMOJJ8,9/11/2022,10/11/2022,1
7TUBNKQ5,9/11/2022,10/11/2022,1
Y9OC1CWP,9/11/2022,10/11/2022,1
DYJ32LRD,9/11/2022,10/11/2022,1
M7WJRMBM,9/12/2022,10/12/2022,1
AUYUFG1B,9/12/2022,10/12/2022,1
9R86FZLN,9/12/2022,10/12/2022,1
6NBTRKHY,9/12/2022,10/12/2022,1
K9O5NRX5,9/12/2022,10/12/2022,1
XOKZPL0D,9/12/2022,10/12/2022,1
AUVRLT9S,9/12/2022,10/12/2022,1
VWL7540G,9/12/2022,10/12/2022,1
8RYUEY1F,9/12/2022,10/12/2022,1
T2K122C5,9/12/2022,10/12/2022,1
VXU85CKY,9/12/2022,10/12/2022,1
F6EAL8VX,9/13/2022,10/13/2022,1
53L10QWG,9/13/2022,10/13/2022,1
BVZ86E9Q,9/13/2022,10/13/2022,1
9DH4E9B9,9/13/2022,10/13/2022,1
JX1XFSLQ,9/13/2022,10/13/2022,1
X7QX9NJG,9/13/2022,10/13/2022,1
AFY5PSZX,9/13/2022,10/13/2022,1
KY56C7ST,9/13/2022,10/13/2022,1
U7R30JRV,9/14/2022,10/14/2022,1
CYOWWYFN,9/14/2022,10/14/2022,1
OW9I6DLL,9/14/2022,10/14/2022,1
ILW5PQBL,9/14/2022,10/14/2022,1
EC09HDAQ,9/14/2022,10/14/2022,1
62VYT45C,9/14/2022,10/14/2022,1
RZKZJE1S,9/14/2022,10/14/2022,1
QRUE4R7R,9/14/2022,10/14/2022,1
4567VIPC,9/14/2022,10/14/2022,1
49H7V9XQ,9/14/2022,10/14/2022,1
GJ3SY2C9,9/14/2022,10/14/2022,1
23MZCRAL,9/14/2022,10/14/2022,1
TAU17QMQ,9/15/2022,10/15/2022,1
8DIII44S,9/15/2022,10/15/2022,1
T777JR4S,9/15/2022,10/15/2022,1
LGYA7B8O,9/15/2022,10/15/2022,1
MBBTOR37,9/15/2022,10/15/2022,1
1H1Z9EQO,9/15/2022,10/15/2022,1
H8F8IAP2,9/16/2022,10/16/2022,1
JB0SSKDA,9/16/2022,10/16/2022,1
2U54B0OF,9/16/2022,10/16/2022,1
ZW5E9JYZ,9/16/2022,10/16/2022,1
HM475EET,9/16/2022,10/16/2022,1
SB83YS7U,9/16/2022,10/16/2022,1
HBW7QLMK,9/16/2022,10/16/2022,1
502JCKX9,9/16/2022,10/16/2022,1
EMVK5HVA,9/16/2022,10/16/2022,1
URT4M62L,9/16/2022,10/16/2022,1
HX9P19Z3,9/16/2022,10/16/2022,1
5ZDI4YFH,9/16/2022,10/16/2022,1
T06N39ZV,9/16/2022,10/16/2022,1
N0K4D7MM,9/16/2022,10/16/2022,1
SJFCTONY,9/17/2022,10/17/2022,1
AO6DDXJ5,9/17/2022,10/17/2022,1
XT7485VE,9/17/2022,10/17/2022,1
EQWPA7I4,9/17/2022,10/17/2022,1
R53QH2HG,9/17/2022,10/17/2022,1
VST1H187,9/17/2022,10/17/2022,1
4VR7SIMJ,9/18/2022,10/18/2022,1
L3C845XK,9/18/2022,10/18/2022,1
MTB92ZRG,9/18/2022,10/18/2022,1
Y87JGVDB,9/18/2022,10/18/2022,1
YH3HQCSX,9/18/2022,10/18/2022,1
VRBVT62W,9/18/2022,10/18/2022,1
RBCSW1VE,9/18/2022,10/18/2022,1
J47DUCK6,9/18/2022,10/18/2022,1
ORVP2BFU,9/18/2022,10/18/2022,1
FZWXAK6R,9/18/2022,10/18/2022,1
71HJCHUD,9/18/2022,10/18/2022,1
C3KDTKSN,9/18/2022,10/18/2022,1
0ODH69PI,9/18/2022,10/18/2022,1
IYR2MUN8,9/19/2022,10/19/2022,1
FAFO70IV,9/19/2022,10/19/2022,1
EI0LUQXB,9/19/2022,10/19/2022,1
8DTI0098,9/19/2022,10/19/2022,1
DJHQE2AE,9/19/2022,10/19/2022,1
URRZJ0C9,9/19/2022,10/19/2022,1
AP27M9N0,9/19/2022,10/19/2022,1
SYPCBSUC,9/19/2022,10/19/2022,1
T1Q1VBV9,9/19/2022,10/19/2022,1
JXJ59JZZ,9/20/2022,10/20/2022,1
S2BZ74DX,9/20/2022,10/20/2022,1
9K6HWPFP,9/20/2022,10/20/2022,1
QDT7FUHU,9/20/2022,10/20/2022,1
18ET3RQX,9/20/2022,10/20/2022,1
K8GF34NB,9/20/2022,10/20/2022,1
F70OF5J9,9/20/2022,10/20/2022,1
YTAE0Z3E,9/20/2022,10/20/2022,1
0OM7A9PA,9/20/2022,10/20/2022,1
UCNFEWUS,9/20/2022,10/20/2022,1
GU1XFNNJ,9/21/2022,10/21/2022,1
FB9J17Z8,9/21/2022,10/21/2022,1
2TFQHR5I,9/21/2022,10/21/2022,1
5BHVPH0V,9/21/2022,10/21/2022,1
VTBKZ26Z,9/21/2022,10/21/2022,1
7680LZOG,9/21/2022,10/21/2022,1
7MW0VMZD,9/21/2022,10/21/2022,1
89MNX9YO,9/21/2022,10/21/2022,1
RW0HZQ8R,9/21/2022,10/21/2022,1
HCQADEUQ,9/21/2022,10/21/2022,1
8IPAPMF0,9/21/2022,10/21/2022,1
LC4G9LRM,9/21/2022,10/21/2022,1
XS5XQC9G,9/22/2022,10/22/2022,1
Y6IS6SQP,9/22/2022,10/22/2022,1
BEAO95WC,9/22/2022,10/22/2022,1
F331JAOQ,9/22/2022,10/22/2022,1
0RTSDM55,9/22/2022,10/22/2022,1
XS5620KY,9/22/2022,10/22/2022,1
8J3U9R2O,9/22/2022,10/22/2022,1
O1LVUVX9,9/22/2022,10/22/2022,1
2PYNBFM2,9/22/2022,10/22/2022,1
CVCRH430,9/22/2022,10/22/2022,1
SV8J82KM,9/22/2022,10/22/2022,1
RL7C9EG3,9/22/2022,10/22/2022,1
6AW6HK9Q,9/22/2022,10/22/2022,1
EBCY3OVV,9/23/2022,10/23/2022,1
0VTMLT6E,9/23/2022,10/23/2022,1
ZF6EW240,9/23/2022,10/23/2022,1
J2U1OS6I,9/23/2022,10/23/2022,1
I939V28C,9/23/2022,10/23/2022,1
SAKSSGPG,9/23/2022,10/23/2022,1
7UJIPE1L,9/23/2022,10/23/2022,1
POLAMW7X,9/23/2022,10/23/2022,1
0TJYCA7M,9/23/2022,10/23/2022,1
1WBVO567,9/23/2022,10/23/2022,1
899OIDV3,9/24/2022,10/24/2022,1
2R5Q4JOK,9/24/2022,10/24/2022,1
ZWOV1FTP,9/24/2022,10/24/2022,1
369JZ8I4,9/24/2022,10/24/2022,1
J5LMONM4,9/24/2022,10/24/2022,1
YFSH4WEH,9/24/2022,10/24/2022,1
ZAS2D7OB,9/24/2022,10/24/2022,1
42BESVLT,9/24/2022,10/24/2022,1
E4SND2Y0,9/25/2022,10/25/2022,1
G0QEUKDK,9/25/2022,10/25/2022,1
D5SE359Q,9/25/2022,10/25/2022,1
C79VQLYE,9/25/2022,10/25/2022,1
KNGC1OBO,9/25/2022,10/25/2022,1
FUOVNPZY,9/25/2022,10/25/2022,1
JAFH8TT5,9/25/2022,10/25/2022,1
Y8HJT86J,9/25/2022,10/25/2022,1
WL2C0ARJ,9/25/2022,10/25/2022,1
M1TIL59I,9/25/2022,10/25/2022,1
0P4KJACF,9/25/2022,10/25/2022,1
P591883V,9/25/2022,10/25/2022,1
W5NSPTGN,9/25/2022,10/25/2022,1
U5X359Q2,9/26/2022,10/26/2022,1
GQNYLNOJ,9/26/2022,10/26/2022,1
GXOU8UYB,9/26/2022,10/26/2022,1
X0E7UXMQ,9/26/2022,10/26/2022,1
OQA5FUI9,9/26/2022,10/26/2022,1
HS2SGP24,9/26/2022,10/26/2022,1
DWTXEX3O,9/26/2022,10/26/2022,1
RDQ1SCEB,9/26/2022,10/26/2022,1
PGQOFPTH,9/26/2022,10/26/2022,1
8I7933LF,9/27/2022,10/27/2022,1
CR5UIP54,9/27/2022,10/27/2022,1
EY4JK761,9/27/2022,10/27/2022,1
R1B30D0K,9/27/2022,10/27/2022,1
GNQE6MTA,9/27/2022,10/27/2022,1
I0L433JX,9/27/2022,10/27/2022,1
T4WWS4HY,9/27/2022,10/27/2022,1
AIFQ3Z8Z,9/27/2022,10/27/2022,1
KXT5VTM3,9/27/2022,10/27/2022,1
JF07AAWC,9/27/2022,10/27/2022,1
ULPSG8VW,9/27/2022,10/27/2022,1
FS5JJGW8,9/27/2022,10/27/2022,1
YDEBAXNK,9/28/2022,10/28/2022,1
5F3MPFQM,9/28/2022,10/28/2022,1
WOXBMMN4,9/28/2022,10/28/2022,1
4BZ6ORIZ,9/28/2022,10/28/2022,1
14REOOIV,9/28/2022,10/28/2022,1
OJR5IOC5,9/28/2022,10/28/2022,1
YEACSA1E,9/28/2022,10/28/2022,1
4DY1YVHG,9/28/2022,10/28/2022,1
A75E1QIV,9/28/2022,10/28/2022,1
R1Y6J9UE,9/28/2022,10/28/2022,1
Y5IP2XXV,9/28/2022,10/28/2022,1
RWV0ZVP9,9/29/2022,10/29/2022,1
3RPYUBQ1,9/29/2022,10/29/2022,1
JT6BXIZU,9/29/2022,10/29/2022,1
ZTSYTPFZ,9/29/2022,10/29/2022,1
M3J9UF8C,9/29/2022,10/29/2022,1
T0UMTRDF,9/29/2022,10/29/2022,1
1AVW5ZLA,9/29/2022,10/29/2022,1
ZAH9GAKS,9/29/2022,10/29/2022,1
AV6HMLP7,9/29/2022,10/29/2022,1
8L4S6GZI,9/29/2022,10/29/2022,1
PCE39XY5,9/30/2022,10/30/2022,1
LVBT2PHS,9/30/2022,10/30/2022,1
R2USCBHX,9/30/2022,10/30/2022,1
QL929EZE,9/30/2022,10/30/2022,1
U4GMCBYW,9/30/2022,10/30/2022,1
PUC9PTDK,9/30/2022,10/30/2022,1
IIPH9RDY,9/30/2022,10/30/2022,1
HX804GOX,9/30/2022,10/30/2022,1
145E40KU,9/30/2022,10/30/2022,1
83I4GN8Q,9/30/2022,10/30/2022,1
X9LTCDQX,9/30/2022,10/30/2022,1
9Q9GT1NE,10/1/2022,10/31/2022,1
AR9BZN7A,10/1/2022,10/31/2022,1
MNIRB03T,10/1/2022,10/31/2022,1
6O8G8WUM,10/1/2022,10/31/2022,1
YYNRJ84B,10/1/2022,10/31/2022,1
VQFHD4L7,10/1/2022,10/31/2022,1
35WY4REK,10/1/2022,10/31/2022,1
IU5EP2L9,10/1/2022,10/31/2022,1
VK7XU6NW,10/1/2022,10/31/2022,1
L6EFTIVL,10/2/2022,11/1/2022,1
WJZ5VQFN,10/2/2022,11/1/2022,1
YZXGS0RO,10/2/2022,11/1/2022,1
EKGNLSUD,10/2/2022,11/1/2022,1
DIW8MJOF,10/2/2022,11/1/2022,1
06TSZTC2,10/2/2022,11/1/2022,1
M10PUD2C,10/2/2022,11/1/2022,1
EUZ14BR1,10/2/2022,11/1/2022,1
NLZVQNWR,10/2/2022,11/1/2022,1
CB44EB5L,10/2/2022,11/1/2022,1
PK68MZO1,10/2/2022,11/1/2022,1
G6WAHW4Z,10/3/2022,11/2/2022,1
AOF2C66P,10/3/2022,11/2/2022,1
C5ZVA1FU,10/3/2022,11/2/2022,1
K613ICFH,10/3/2022,11/2/2022,1
KQOS25C2,10/3/2022,11/2/2022,1
2UVTCAO9,10/3/2022,11/2/2022,1
IJCWARR3,10/3/2022,11/2/2022,1
SOTI1FUH,10/3/2022,11/2/2022,1
NLFXJGQS,10/4/2022,11/3/2022,1
RJUDALKO,10/4/2022,11/3/2022,1
YKPM20JI,10/4/2022,11/3/2022,1
AKMS1UB2,10/4/2022,11/3/2022,1
J03DVLPK,10/4/2022,11/3/2022,1
DGV17C3Y,10/4/2022,11/3/2022,1
QO1JC5WO,10/4/2022,11/3/2022,1
PGTKLS8G,10/4/2022,11/3/2022,1
G17W57FG,10/4/2022,11/3/2022,1
ZDR72M37,10/4/2022,11/3/2022,1
OGSGT7FQ,10/4/2022,11/3/2022,1
VQ4AXSLX,10/4/2022,11/3/2022,1
M79B9ADI,10/4/2022,11/3/2022,1
DUQXUMJ0,10/4/2022,11/3/2022,1
KLNVC890,10/4/2022,11/3/2022,1
L7F8UR3Y,10/5/2022,11/4/2022,1
386OGB7F,10/5/2022,11/4/2022,1
F7PH5EKF,10/5/2022,11/4/2022,1
VU7B73JA,10/5/2022,11/4/2022,1
LWS8HXW5,10/5/2022,11/4/2022,1
3KMPPX1M,10/5/2022,11/4/2022,1
K3K4I959,10/5/2022,11/4/2022,1
XLS1IU8M,10/5/2022,11/4/2022,1
XFVOHEUU,10/5/2022,11/4/2022,1
2W1N2RYR,10/5/2022,11/4/2022,1
9TLDLF16,10/5/2022,11/4/2022,1
G0A8O28Z,10/6/2022,11/5/2022,1
KW3G1JKM,10/6/2022,11/5/2022,1
OWVWH5LD,10/6/2022,11/5/2022,1
OOLFW4HA,10/6/2022,11/5/2022,1
GCSJJY7O,10/6/2022,11/5/2022,1
6CWLV2SU,10/6/2022,11/5/2022,1
JU13LWA7,10/6/2022,11/5/2022,1
K63H9TGV,10/6/2022,11/5/2022,1
SUYJMSHR,10/6/2022,11/5/2022,1
1DV1RGLP,10/6/2022,11/5/2022,1
RAM5G134,10/6/2022,11/5/2022,1
6IMM2JOQ,10/7/2022,11/6/2022,1
453J46RK,10/7/2022,11/6/2022,1
31MMMDQV,10/7/2022,11/6/2022,1
6RKRCQU4,10/7/2022,11/6/2022,1
M6PKXH9W,10/7/2022,11/6/2022,1
TSTC24TI,10/7/2022,11/6/2022,1
PHCGLQA6,10/7/2022,11/6/2022,1
M2DAECPR,10/7/2022,11/6/2022,1
AF8EBAL2,10/7/2022,11/6/2022,1
ALZNC0JM,10/7/2022,11/6/2022,1
EZ1F2L4P,10/8/2022,11/7/2022,1
I9CG0GR5,10/8/2022,11/7/2022,1
1R3WIIFI,10/8/2022,11/7/2022,1
DKER32S6,10/8/2022,11/7/2022,1
EINSEPDV,10/8/2022,11/7/2022,1
3153557V,10/8/2022,11/7/2022,1
D21H7901,10/8/2022,11/7/2022,1
7J0IRQF2,10/8/2022,11/7/2022,1
LKAXVTQ9,10/8/2022,11/7/2022,1
Y2FMTER6,10/8/2022,11/7/2022,1
6X4DA885,10/8/2022,11/7/2022,1
7XY30A15,10/8/2022,11/7/2022,1
SFF1CMXX,10/8/2022,11/7/2022,1
UX2EJFF0,10/9/2022,11/8/2022,1
S1FDOZR3,10/9/2022,11/8/2022,1
VEN1K79V,10/9/2022,11/8/2022,1
WSXSIGS6,10/9/2022,11/8/2022,1
1W4AHA56,10/9/2022,11/8/2022,1
N8B8KI5T,10/9/2022,11/8/2022,1
DTYTME7K,10/9/2022,11/8/2022,1
4TDA6PWR,10/9/2022,11/8/2022,1
DNTREWZE,10/9/2022,11/8/2022,1
FVWT3Q8X,10/9/2022,11/8/2022,1
41PKIPBE,10/9/2022,11/8/2022,1
MZ66BQ5W,10/9/2022,11/8/2022,1
2RRO8V42,10/9/2022,11/8/2022,1
FFHZKDPM,10/10/2022,11/9/2022,1
R2UCJMQU,10/10/2022,11/9/2022,1
IRMDI1CF,10/10/2022,11/9/2022,1
L72VM8D4,10/10/2022,11/9/2022,1
U6DYM3TS,10/10/2022,11/9/2022,1
26V5T50A,10/10/2022,11/9/2022,1
SIGD2ENJ,10/10/2022,11/9/2022,1
QEXJZ3LE,10/10/2022,11/9/2022,1
PDF1M53I,10/10/2022,11/9/2022,1
MVS649EK,10/10/2022,11/9/2022,1
82CMPBAZ,10/10/2022,11/9/2022,1
SFU6L5C9,10/11/2022,11/10/2022,1
2MFNYW2F,10/11/2022,11/10/2022,1
X8F9074N,10/11/2022,11/10/2022,1
JGW34S4Z,10/11/2022,11/10/2022,1
H1R830SN,10/11/2022,11/10/2022,1
S8U469PL,10/11/2022,11/10/2022,1
P1WZGJO6,10/11/2022,11/10/2022,1
MJ2184BL,10/11/2022,11/10/2022,1
P30D0V64,10/11/2022,11/10/2022,1
24H0CB0N,10/11/2022,11/10/2022,1
5BEJ2D1W,10/11/2022,11/10/2022,1
3I4J8NAM,10/11/2022,11/10/2022,1
XA988X6G,10/11/2022,11/10/2022,1
JDQEA7Q3,10/11/2022,11/10/2022,1
NPRIHALF,10/12/2022,11/11/2022,1
QT70ADY2,10/12/2022,11/11/2022,1
WU501BYQ,10/12/2022,11/11/2022,1
SWCXXCWW,10/12/2022,11/11/2022,1
U8EN1WY4,10/12/2022,11/11/2022,1
LNERHEYU,10/12/2022,11/11/2022,1
E8GLPANM,10/12/2022,11/11/2022,1
W6XOL552,10/12/2022,11/11/2022,1
TCLBG7NF,10/12/2022,11/11/2022,1
E9IQZTRU,10/12/2022,11/11/2022,1
EEO8YL97,10/13/2022,11/12/2022,1
HX3ULP0Q,10/13/2022,11/12/2022,1
I5HSNQBA,10/13/2022,11/12/2022,1
KJV8VP1R,10/13/2022,11/12/2022,1
YX40G1EY,10/13/2022,11/12/2022,1
LW2Z1UC4,10/13/2022,11/12/2022,1
ID4UEI12,10/13/2022,11/12/2022,1
ISJE1LZP,10/13/2022,11/12/2022,1
AZVSCZJH,10/13/2022,11/12/2022,1
L5S2EMWR,10/13/2022,11/12/2022,1
B0I4DDD4,10/13/2022,11/12/2022,1
4M9LGNMR,10/14/2022,11/13/2022,1
H7CMHWN5,10/14/2022,11/13/2022,1
Q5NJAPQU,10/14/2022,11/13/2022,1
4V7A60TC,10/14/2022,11/13/2022,1
KLKNGHHM,10/14/2022,11/13/2022,1
QFURNNLR,10/14/2022,11/13/2022,1
UIOWF6EJ,10/14/2022,11/13/2022,1
NOPVJ2X3,10/14/2022,11/13/2022,1
50AUJKRD,10/14/2022,11/13/2022,1
4VZFGGNQ,10/14/2022,11/13/2022,1
M708WRZA,10/14/2022,11/13/2022,1
YI6X3HXD,10/15/2022,11/14/2022,1
DK9BE3VA,10/15/2022,11/14/2022,1
1ZR3Q5SC,10/15/2022,11/14/2022,1
T16OLHZ4,10/15/2022,11/14/2022,1
9E96BSEB,10/15/2022,11/14/2022,1
120Q734V,10/15/2022,11/14/2022,1
NH94V7T5,10/15/2022,11/14/2022,1
IDMC8BPO,10/15/2022,11/14/2022,1
63CC79GF,10/15/2022,11/14/2022,1
N8NEJ4JG,10/15/2022,11/14/2022,1
DGVOFYPU,10/15/2022,11/14/2022,1
D90M5ALA,10/15/2022,11/14/2022,1
0813XAIY,10/15/2022,11/14/2022,1
PKAEPXRH,10/15/2022,11/14/2022,1
KFUA0BMH,10/15/2022,11/14/2022,1
XKQKPGTD,10/16/2022,11/15/2022,1
GY4T3KTE,10/16/2022,11/15/2022,1
V0L1QGS4,10/16/2022,11/15/2022,1
F20E8MY0,10/16/2022,11/15/2022,1
6S9NPVFT,10/16/2022,11/15/2022,1
0DG05BJR,10/16/2022,11/15/2022,1
2W35Q7BX,10/16/2022,11/15/2022,1
SZATJ56J,10/16/2022,11/15/2022,1
MXYUCFNX,10/16/2022,11/15/2022,1
HKGVR3Y1,10/16/2022,11/15/2022,1
X9MYNAGV,10/16/2022,11/15/2022,1
E6ZUXCQL,10/17/2022,11/16/2022,1
23LP33PN,10/17/2022,11/16/2022,1
I7RK9L1H,10/17/2022,11/16/2022,1
37CSF9MN,10/17/2022,11/16/2022,1
N295TNX7,10/17/2022,11/16/2022,1
HXQRDEXV,10/17/2022,11/16/2022,1
XFK214BN,10/17/2022,11/16/2022,1
ULD4Y3M3,10/17/2022,11/16/2022,1
G7D7OCVH,10/17/2022,11/16/2022,1
8C14D7FI,10/18/2022,11/17/2022,1
RY1N00WE,10/18/2022,11/17/2022,1
SIWXY2NI,10/18/2022,11/17/2022,1
1KZUOV3L,10/18/2022,11/17/2022,1
51BF8NPP,10/18/2022,11/17/2022,1
KBQUMY0Q,10/18/2022,11/17/2022,1
8AL3HJ3C,10/18/2022,11/17/2022,1
ZVFH9B7Z,10/18/2022,11/17/2022,1
J9LZ7WPK,10/18/2022,11/17/2022,1
AFBT9UHS,10/18/2022,11/17/2022,1
S8BYHLZM,10/19/2022,11/18/2022,1
HP16LZM4,10/19/2022,11/18/2022,1
1JCF5RNG,10/19/2022,11/18/2022,1
8NA572AT,10/19/2022,11/18/2022,1
F5AL4ER8,10/19/2022,11/18/2022,1
3HJ4W7RV,10/19/2022,11/18/2022,1
8Z6ONP0M,10/19/2022,11/18/2022,1
4GFDXXW8,10/19/2022,11/18/2022,1
2I62VNYP,10/19/2022,11/18/2022,1
GAD3V6I0,10/19/2022,11/18/2022,1
DQ4MV190,10/20/2022,11/19/2022,1
QDW4YNFL,10/20/2022,11/19/2022,1
KSACQTYB,10/20/2022,11/19/2022,1
73MV4JEL,10/20/2022,11/19/2022,1
N5EI8U26,10/20/2022,11/19/2022,1
DM9RJ8PH,10/20/2022,11/19/2022,1
XD1J8Z2E,10/20/2022,11/19/2022,1
1CDSX6YJ,10/20/2022,11/19/2022,1
6UND9OOI,10/20/2022,11/19/2022,1
O5OEQBFU,10/20/2022,11/19/2022,1
U9D68JL2,10/20/2022,11/19/2022,1
VRPONH1A,10/21/2022,11/20/2022,1
UWVHGHXJ,10/21/2022,11/20/2022,1
8Y4DXJE8,10/21/2022,11/20/2022,1
WWDCAN06,10/21/2022,11/20/2022,1
TFCIF4Z0,10/21/2022,11/20/2022,1
AY48Q3YA,10/21/2022,11/20/2022,1
RHM5OYVS,10/21/2022,11/20/2022,1
K25V7J4T,10/21/2022,11/20/2022,1
8A9XOA57,10/22/2022,11/21/2022,1
DH07V9GC,10/22/2022,11/21/2022,1
U41J4P2D,10/22/2022,11/21/2022,1
Q7G9TB72,10/22/2022,11/21/2022,1
6L6NBD94,10/22/2022,11/21/2022,1
VJEBZ1QN,10/22/2022,11/21/2022,1
GIBWI28G,10/22/2022,11/21/2022,1
ESPCUPQD,10/22/2022,11/21/2022,1
ZM5MR5L6,10/22/2022,11/21/2022,1
KB536O2J,10/22/2022,11/21/2022,1
8DM99XWC,10/22/2022,11/21/2022,1
K8WBYCMG,10/22/2022,11/21/2022,1
5SNVYYBG,10/22/2022,11/21/2022,1
DZB3KD9J,10/23/2022,11/22/2022,1
PTBG68II,10/23/2022,11/22/2022,1
LNRQKCZ1,10/23/2022,11/22/2022,1
L910GLH1,10/23/2022,11/22/2022,1
AUQ0QJIL,10/23/2022,11/22/2022,1
BC5SPPVE,10/23/2022,11/22/2022,1
PNS0G7US,10/23/2022,11/22/2022,1
UX7Q10FL,10/24/2022,11/23/2022,1
LHC5KN38,10/24/2022,11/23/2022,1
MYKS5BS3,10/24/2022,11/23/2022,1
KUG11BTT,10/24/2022,11/23/2022,1
8A6D6MLI,10/24/2022,11/23/2022,1
TIHM671D,10/24/2022,11/23/2022,1
3KGUDV9W,10/24/2022,11/23/2022,1
OC64C2KM,10/24/2022,11/23/2022,1
EP9OCEUJ,10/24/2022,11/23/2022,1
SB475LHN,10/24/2022,11/23/2022,1
IVTGZGMD,10/25/2022,11/24/2022,1
N4QFAME3,10/25/2022,11/24/2022,1
HJ39AU1V,10/25/2022,11/24/2022,1
GF2HI6ME,10/25/2022,11/24/2022,1
X5RPAOW6,10/25/2022,11/24/2022,1
678DXDUG,10/25/2022,11/24/2022,1
1BZ8QODZ,10/25/2022,11/24/2022,1
JC08VO6W,10/25/2022,11/24/2022,1
8O51E4DY,10/25/2022,11/24/2022,1
2W27OLKC,10/26/2022,11/25/2022,1
MTNEW0OA,10/26/2022,11/25/2022,1
NQ9PV6H6,10/26/2022,11/25/2022,1
O51J2KEQ,10/26/2022,11/25/2022,1
HL1A6OKD,10/26/2022,11/25/2022,1
EACWEA74,10/26/2022,11/25/2022,1
FRFAJ514,10/26/2022,11/25/2022,1
FB6AKIP9,10/26/2022,11/25/2022,1
V7S6SDHH,10/27/2022,11/26/2022,1
JGL9QDLP,10/27/2022,11/26/2022,1
FZZ4W5EJ,10/27/2022,11/26/2022,1
UQON443I,10/27/2022,11/26/2022,1
HFQPYWXF,10/27/2022,11/26/2022,1
0LSCH6HF,10/27/2022,11/26/2022,1
CCZRAF47,10/27/2022,11/26/2022,1
9MAZNDA4,10/27/2022,11/26/2022,1
29UK0K88,10/27/2022,11/26/2022,1
LEJQ7954,10/27/2022,11/26/2022,1
O3HPWU6T,10/27/2022,11/26/2022,1
97X9ZH5A,10/27/2022,11/26/2022,1
Y2KJQDAJ,10/27/2022,11/26/2022,1
8Z4XUTH0,10/27/2022,11/26/2022,1
7X0HBZEK,10/27/2022,11/26/2022,1
KCEC8UPY,10/27/2022,11/26/2022,1
5016BS99,10/27/2022,11/26/2022,1
FPRK8GO5,10/27/2022,11/26/2022,1
IBZQWC72,10/27/2022,11/26/2022,1
Z1IFCXD0,10/27/2022,11/26/2022,1
BJMZJG7U,10/27/2022,11/26/2022,1
CI4B6V6X,10/27/2022,11/26/2022,1
IWFCUHJY,10/28/2022,11/27/2022,1
25OCOF09,10/28/2022,11/27/2022,1
IP9UJ6SZ,10/28/2022,11/27/2022,1
FKL8BVCF,10/28/2022,11/27/2022,1
U8UMSSI1,10/28/2022,11/27/2022,1
0E708R3M,10/28/2022,11/27/2022,1
O695235N,10/28/2022,11/27/2022,1
NOFOSMR4,10/28/2022,11/27/2022,1
LWO4R0FN,10/28/2022,11/27/2022,1
FL0AEGAN,10/28/2022,11/27/2022,1
KHLFYDNR,10/28/2022,11/27/2022,1
UY5P6876,10/28/2022,11/27/2022,1
2HJQ3UOG,10/28/2022,11/27/2022,1
